"full.date","ID","Total_hits","Diff_logger","Rhodo","Logstump","cover","Bamboo","Distance","Distance20","Act_time","Activity","Activity20","Moon","Sex","season","season.n","datalog","trap"
2010-04-24,"M137",1,1,0,4.05927082740645,0,0,0,0,0,0,0,75.9,"M","EBS",1,5,1
2010-04-24,"M141",3,1,0,0.0739828255953379,0,0,0,40,271.716666666667,0,0.147212169539349,75.9,"M","EBS",1,5,1
2010-04-24,"M144",1,1,0,0.0739828255953379,0,0,0,0,0,0,0,75.9,"F","EBS",1,5,1
2010-04-24,"M148",2,1,0,0.440803907959516,0,0,0,20,21.2833333333333,0,0.939702427564604,75.9,"M","EBS",1,5,1
2010-04-24,"M252",1,1,0,0.0739828255953379,0,0,0,0,0,0,0,75.9,"F","EBS",1,5,1
2010-04-24,"M257",1,1,0,0.0739828255953379,0,0,0,0,0,0,0,75.9,"M","EBS",1,5,1
2010-04-25,"M118",3,2,0,0.318530213838123,0,0,41.2310562561766,61.2310562561766,288.783333333333,0.142775054849114,0.212031129183967,85.1,"M","EBS",1,5,1
2010-04-25,"M137",1,1,0,4.05927082740645,0,0,0,0,0,0,0,85.1,"M","EBS",1,5,1
2010-04-25,"M141",1,1,0,0.0739828255953379,0,0,0,0,0,0,0,85.1,"M","EBS",1,5,1
2010-04-25,"M142",1,1,0,4.05927082740645,0,0,0,0,0,0,0,85.1,"F","EBS",1,5,1
2010-04-25,"M144",1,1,0,0.0739828255953379,0,0,0,0,0,0,0,85.1,"F","EBS",1,5,1
2010-04-25,"M148",4,1,0,0.440803907959516,0,0,0,60,292,0,0.205479452054795,85.1,"M","EBS",1,5,1
2010-04-25,"M252",1,1,0,0.0739828255953379,0,0,0,0,0,0,0,85.1,"F","EBS",1,5,1
2010-04-26,"M118",4,2,0.5,2.02963541370322,0.5,0,70,110,277.466666666667,0.252282556463239,0.396444017299375,92.4,"M","EBS",1,5,1
2010-04-26,"M137",3,3,0.333333333333333,0.411011162927437,0.333333333333333,0,172.645445741892,172.645445741892,219.05,0.788155424523589,0.788155424523589,92.4,"M","EBS",1,5,1
2010-04-26,"M141",2,2,0,2.06662682650089,0,0,63.2455532033676,63.2455532033676,109.75,0.576269277479431,0.576269277479431,92.4,"M","EBS",1,5,1
2010-04-26,"M144",1,1,1,0,1,0,0,0,0,0,0,92.4,"F","EBS",1,5,1
2010-04-26,"M145",2,1,1,0,1,0,0,20,38.0166666666667,0,0.526085050416484,92.4,"M","EBS",1,5,1
2010-04-26,"M148",3,2,0,0.550801418091251,0,0,14.142135623731,34.142135623731,166.116666666667,0.085133755134329,0.205531066261047,92.4,"M","EBS",1,5,1
2010-04-26,"M202",1,1,0,0.0109635347398304,0,0,0,0,0,0,0,92.4,"F","EBS",1,5,1
2010-04-26,"M252",3,2,0.666666666666667,0.201933391052373,0.666666666666667,0,56.5685424949238,56.5685424949238,181.833333333333,0.311101058633861,0.311101058633861,92.4,"F","EBS",1,5,1
2010-04-27,"84D4E",1,1,1,0.181223710851435,1,0,0,0,0,0,0,97.2,"M","EBS",1,5,1
2010-04-27,"M118",2,2,0.5,0.0054817673699152,0.5,0,22.3606797749979,22.3606797749979,118.566666666667,0.188591620255816,0.188591620255816,97.2,"M","EBS",1,5,1
2010-04-27,"M137",4,3,0.25,0.310999255880535,0.25,0,191.655250605964,211.655250605964,109.666666666667,1.74761626692369,1.92998708759238,97.2,"M","EBS",1,5,1
2010-04-27,"M141",2,2,1,0,1,0,44.7213595499958,44.7213595499958,23.5833333333333,1.8963120657242,1.8963120657242,97.2,"M","EBS",1,5,1
2010-04-27,"M142",1,1,1,0,1,0,0,0,0,0,0,97.2,"F","EBS",1,5,1
2010-04-27,"M148",3,2,0,0.534073540030284,0,0,58.309518948453,78.309518948453,203.216666666667,0.286932759526546,0.385349884106223,97.2,"M","EBS",1,5,1
2010-04-27,"M202",2,2,0.5,0.0054817673699152,0.5,0,20,20,174.016666666667,0.114931519969352,0.114931519969352,97.2,"F","EBS",1,5,1
2010-04-27,"M240",1,1,1,0,1,0,0,0,0,0,0,97.2,"F","EBS",1,5,1
2010-04-27,"M252",1,1,1,0,1,0,0,0,0,0,0,97.2,"F","EBS",1,5,1
2010-04-27,"M257",3,3,0.666666666666667,0.0131309834929045,0.666666666666667,0,104.841843207273,104.841843207273,140.3,0.747269017870798,0.747269017870798,97.2,"M","EBS",1,5,1
2010-04-28,"M118",1,1,1,0,1,0,0,0,0,0,0,99.6,"M","EBS",1,5,1
2010-04-28,"M137",1,1,1,0.0284294157388831,1,0,0,0,0,0,0,99.6,"M","EBS",1,5,1
2010-04-28,"M141",1,1,1,0.359074201610383,1,0,0,0,0,0,0,99.6,"M","EBS",1,5,1
2010-04-28,"M145",1,1,1,0.359074201610383,1,0,0,0,0,0,0,99.6,"M","EBS",1,5,1
2010-04-28,"M148",3,2,0,0.572464100924797,0,0,10,30,280.116666666667,0.0356994109597192,0.107098232879157,99.6,"M","EBS",1,5,1
2010-04-28,"M202",2,1,1,0.0284294157388831,1,0,0,0,14.95,0,0,99.6,"F","EBS",1,5,1
2010-04-28,"M252",3,2,1,0.00947647191296103,1,0,84.8528137423857,84.8528137423857,124.75,0.680182875690467,0.680182875690467,99.6,"F","EBS",1,5,1
2010-04-28,"M257",4,2,1,0.0213220618041623,1,0,42.4264068711929,82.4264068711929,184.4,0.230078128368725,0.446997868065037,99.6,"M","EBS",1,5,1
2010-04-29,"M118",2,1,1,0.0284294157388831,1,0,0,20,220.433333333333,0,0.0907303795554211,99.5,"M","EBS",1,5,1
2010-04-29,"M137",2,1,1,0.0284294157388831,1,0,0,20,18.8333333333333,0,1.06194690265487,99.5,"M","EBS",1,5,1
2010-04-29,"M141",5,3,1,0.0888724897654065,1,0,162.426406871193,182.426406871193,425.366666666667,0.381850341363199,0.42886860012035,99.5,"M","EBS",1,5,1
2010-04-29,"M144",1,1,1,0.0284294157388831,1,0,0,0,0,0,0,99.5,"F","EBS",1,5,1
2010-04-29,"M145",1,1,1,0.359074201610383,1,0,0,0,0,0,0,99.5,"M","EBS",1,5,1
2010-04-29,"M202",2,1,1,0.0284294157388831,1,0,0,20,148.5,0,0.134680134680135,99.5,"F","EBS",1,5,1
2010-04-29,"M240",1,1,1,0,1,0,0,0,0,0,0,99.5,"F","EBS",1,5,1
2010-04-29,"M252",6,3,1,0.0645839362248777,1,0,184.852813742386,204.852813742386,495.133333333333,0.373339464943555,0.413732625035113,99.5,"F","EBS",1,5,1
2010-04-29,"M257",5,2,1,0.0227435325911065,1,0,42.4264068711929,102.426406871193,357.483333333333,0.118680796879648,0.286520789420093,99.5,"M","EBS",1,5,1
2010-04-30,"M118",1,1,1,0.0284294157388831,1,0,0,0,0,0,0,97,"M","EBS",1,5,1
2010-04-30,"M137",1,1,1,0.0284294157388831,1,0,0,0,0,0,0,97,"M","EBS",1,5,1
2010-04-30,"M141",2,2,1,0.193751808674633,1,0,70,70,299.4,0.233800935203741,0.233800935203741,97,"M","EBS",1,5,1
2010-04-30,"M144",1,1,1,0.0284294157388831,1,0,0,0,0,0,0,97,"F","EBS",1,5,1
2010-04-30,"M145",1,1,1,0.359074201610383,1,0,0,0,0,0,0,97,"M","EBS",1,5,1
2010-04-30,"M202",2,2,1,0.0142147078694416,1,0,42.4264068711929,42.4264068711929,14.5333333333333,2.91924817921052,2.91924817921052,97,"F","EBS",1,5,1
2010-04-30,"M240",1,1,1,0,1,0,0,0,0,0,0,97,"F","EBS",1,5,1
2010-04-30,"M252",1,1,1,0,1,0,0,0,0,0,0,97,"F","EBS",1,5,1
2010-04-30,"M257",1,1,1,0,1,0,0,0,0,0,0,97,"M","EBS",1,5,1
2010-05-04,"M118",1,1,1,0,1,0,0,0,0,0,0,70.5,"M","EBS",1,5,1
2010-05-04,"M137",1,1,1,0,1,0,0,0,0,0,0,70.5,"M","EBS",1,5,1
2010-05-04,"M141",1,1,1,0,1,0,0,0,0,0,0,70.5,"M","EBS",1,5,1
2010-05-04,"M142",1,1,0,0.506301492013385,0,0,0,0,0,0,0,70.5,"F","EBS",1,5,1
2010-05-04,"M144",1,1,0,0.256728573048662,0,0,0,0,0,0,0,70.5,"F","EBS",1,5,1
2010-05-04,"M148",1,1,0,0.422250190234233,0,0,0,0,0,0,0,70.5,"M","EBS",1,5,1
2010-05-04,"M202",1,1,0,0.0109635347398304,0,0,0,0,0,0,0,70.5,"F","EBS",1,5,1
2010-05-04,"M240",1,1,1,0,1,0,0,0,0,0,0,70.5,"F","EBS",1,5,1
2010-05-04,"M252",1,1,1,0,1,0,0,0,0,0,0,70.5,"F","EBS",1,5,1
2010-05-04,"M257",1,1,1,0,1,0,0,0,0,0,0,70.5,"M","EBS",1,5,1
2010-05-05,"M148",3,2,0.666666666666667,2.15220631961304,0.666666666666667,0,14.142135623731,34.142135623731,414.35,0.0341308932634993,0.0823992654126486,61.4,"M","EBS",1,5,1
2010-05-06,"M144",1,1,0,1.15770772456097,0,0,0,0,0,0,0,52,"F","EBS",1,5,1
2010-05-06,"M148",2,2,0.5,1.73269534264504,0.5,0,14.142135623731,14.142135623731,4.2,3.36717514850737,3.36717514850737,52,"M","EBS",1,5,1
2010-05-08,"M144",2,2,0,0.916272066884072,0,0,10,10,217.85,0.045903144365389,0.045903144365389,33.6,"F","EBS",1,5,1
2010-05-08,"M252",1,1,0,0.328096607453544,0,0,0,0,0,0,0,33.6,"F","EBS",1,5,1
2010-05-10,"M118",2,1,1,0.190522091688826,1,0,0,20,87.7666666666667,0,0.227876946448918,17.2,"M","EBS",1,5,1
2010-05-10,"M141",3,1,1,0.190522091688826,1,0,0,40,97.8333333333333,0,0.40885860306644,17.2,"M","EBS",1,5,1
2010-05-10,"M144",2,1,0,1.24858645686559,0,0,0,0,12.8333333333333,0,0,17.2,"F","EBS",1,5,1
2010-05-10,"M240",1,1,1,0.190522091688826,1,0,0,0,0,0,0,17.2,"F","EBS",1,5,1
2010-05-10,"M252",5,1,1,0.190522091688826,1,0,0,60,315.533333333333,0,0.190154236213818,17.2,"F","EBS",1,5,1
2010-05-10,"M257",3,1,1,0.190522091688826,1,0,0,40,79.1333333333333,0,0.50547598989048,17.2,"M","EBS",1,5,1
2010-05-11,"ESCAPE12",1,1,0,0.290269549771461,0,0,0,0,0,0,0,10.6,"M","EBS",1,5,1
2010-05-11,"M118",3,2,1,0.0635073638962753,1,0,10,30,365.433333333333,0.0273647724163094,0.0820943172489282,10.6,"M","EBS",1,5,1
2010-05-11,"M141",3,2,1,0,1,0,41.2310562561766,61.2310562561766,411.8,0.100123983137874,0.148691248800817,10.6,"M","EBS",1,5,1
2010-05-11,"M142",1,1,1,0,1,0,0,0,0,0,0,10.6,"F","EBS",1,5,1
2010-05-11,"M144",1,1,1,0.359074201610383,1,0,0,0,0,0,0,10.6,"F","EBS",1,5,1
2010-05-11,"M148",3,2,0,0.544616845516157,0,0,53.851648071345,53.851648071345,184.783333333333,0.291431305518238,0.291431305518238,10.6,"M","EBS",1,5,1
2010-05-11,"M202",1,1,0,0.85783218507609,0,0,0,0,0,0,0,10.6,"F","EBS",1,5,1
2010-05-11,"M252",4,3,1,0.321487216823901,1,0,67.6782893563237,67.6782893563237,523.116666666667,0.129375134972422,0.129375134972422,10.6,"F","EBS",1,5,1
2010-05-11,"M254",1,1,1,0.620000293305853,1,0,0,0,0,0,0,10.6,"M","EBS",1,5,1
2010-05-11,"M257",3,2,1,0,1,0,22.3606797749979,42.3606797749979,398.75,0.0560769398746029,0.106233679686515,10.6,"M","EBS",1,5,1
2010-05-12,"M141",2,1,1,0,1,0,0,20,130.316666666667,0,0.153472311037217,5.3,"M","EBS",1,5,1
2010-05-12,"M142",4,1,0,0.506301492013385,0,0,0,60,137.25,0,0.437158469945355,5.3,"F","EBS",1,5,1
2010-05-12,"M148",2,1,0,0.422250190234233,0,0,0,20,44.1,0,0.453514739229025,5.3,"M","EBS",1,5,1
2010-05-12,"M202",1,1,1,0,1,0,0,0,0,0,0,5.3,"F","EBS",1,5,1
2010-05-12,"M252",1,1,1,0,1,0,0,0,0,0,0,5.3,"F","EBS",1,5,1
2010-05-12,"M254",1,1,0,0.422250190234233,0,0,0,0,0,0,0,5.3,"M","EBS",1,5,1
2010-05-12,"M257",2,2,1,0,1,0,14.142135623731,14.142135623731,60.05,0.235506005391023,0.235506005391023,5.3,"M","EBS",1,5,1
2010-05-13,"M118",2,2,0.5,0.253150746006693,0.5,0,50.9901951359278,50.9901951359278,28.8333333333333,1.76844607407842,1.76844607407842,1.7,"M","EBS",1,5,1
2010-05-13,"M137",1,1,0,0.422250190234233,0,0,0,0,0,0,0,1.7,"M","EBS",1,5,1
2010-05-13,"M142",2,1,0,0.506301492013385,0,0,0,20,50.4333333333333,0,0.396563119629874,1.7,"F","EBS",1,5,1
2010-05-13,"M148",1,1,0,0.422250190234233,0,0,0,0,0,0,0,1.7,"M","EBS",1,5,1
2010-05-13,"M252",1,1,1,0,1,0,0,0,0,0,0,1.7,"F","EBS",1,5,1
2010-05-13,"M257",1,1,1,0,1,0,0,0,0,0,0,1.7,"M","EBS",1,5,1
2010-05-14,"M148",1,1,1,0.352889068941415,1,0,0,0,0,0,0,0.1,"M","EBS",1,5,1
2010-05-14,"M252",1,1,1,0.352889068941415,1,0,0,0,0,0,0,0.1,"F","EBS",1,5,1
2010-05-15,"M137",2,1,0,0.347132538173391,0,0,0,20,288.133333333333,0,0.0694123091161499,0.9,"M","EBS",1,5,1
2010-05-15,"M148",3,1,0,0.347132538173391,0,0,0,20,223.25,0,0.0895856662933931,0.9,"M","EBS",1,5,1
2010-05-15,"M252",1,1,1,0.352889068941415,1,0,0,0,0,0,0,0.9,"F","EBS",1,5,1
2010-05-16,"M118",1,1,1,0.352889068941415,1,0,0,0,0,0,0,4,"M","EBS",1,5,1
2010-05-16,"M137",1,1,1,0.352889068941415,1,0,0,0,0,0,0,4,"M","EBS",1,5,1
2010-05-16,"M142",2,1,0,0.347132538173391,0,0,0,20,110.3,0,0.181323662737987,4,"F","EBS",1,5,1
2010-05-16,"M148",4,2,0,0.203592240335232,0,0,160,180,272.416666666667,0.587335576628938,0.660752523707556,4,"M","EBS",1,5,1
2010-05-16,"M252",1,1,1,0.352889068941415,1,0,0,0,0,0,0,4,"F","EBS",1,5,1
2010-05-17,"M137",1,1,0,0.347132538173391,0,0,0,0,0,0,0,9.6,"M","EBS",1,5,1
2010-05-17,"M142",1,1,1,0.352889068941415,1,0,0,0,0,0,0,9.6,"F","EBS",1,5,1
2010-05-17,"M148",1,1,0,0.0949080656585242,0,0,0,0,0,0,0,9.6,"M","EBS",1,5,1
2010-05-17,"M252",1,1,0,1.5305634678321,0,0,0,0,0,0,0,9.6,"F","EBS",1,5,1
2010-05-17,"M254",1,1,0,0.347132538173391,0,0,0,0,0,0,0,9.6,"M","EBS",1,5,1
2010-05-18,"M118",5,4,0.8,0.0189816131317048,0.8,0,124.049183472877,144.049183472877,295.183333333333,0.420244537765942,0.487999040617277,17.5,"M","EBS",1,5,1
2010-05-18,"M137",1,1,1,0,1,0,0,0,0,0,0,17.5,"M","EBS",1,5,1
2010-05-18,"M141",3,2,1,0,1,0,84.8528137423857,84.8528137423857,123.15,0.689020006028304,0.689020006028304,17.5,"M","EBS",1,5,1
2010-05-18,"M142",1,1,1,0,1,0,0,0,0,0,0,17.5,"F","EBS",1,5,1
2010-05-18,"M202",2,2,0.5,1.13604224011138,0.5,0,20,20,84.5166666666667,0.236639716032341,0.236639716032341,17.5,"F","EBS",1,5,1
2010-05-18,"M240",1,1,1,0,1,0,0,0,0,0,0,17.5,"F","EBS",1,5,1
2010-05-18,"M252",2,2,0.5,0.0054817673699152,0.5,0,44.7213595499958,44.7213595499958,124.166666666667,0.360172023221443,0.360172023221443,17.5,"F","EBS",1,5,1
2010-05-18,"M257",2,1,1,0,1,0,0,20,170.416666666667,0,0.117359413202934,17.5,"M","EBS",1,5,1
2010-05-19,"M144",1,1,0,2.27208448022275,0,0,0,0,0,0,0,27.2,"F","EBS",1,5,1
2010-05-20,"M141",4,2,0.25,0.122323627913468,0.25,0,53.851648071345,73.851648071345,281.35,0.191404471552675,0.262490307699822,38.3,"M","EBS",1,5,1
2010-05-20,"M144",2,2,0.5,0.155750066490818,0.5,0,22.3606797749979,22.3606797749979,27.5666666666667,0.811149205864494,0.811149205864494,38.3,"F","EBS",1,5,1
2010-05-20,"M257",1,1,1,0.181223710851435,1,0,0,0,0,0,0,38.3,"M","EBS",1,5,1
2010-05-21,"M141",1,1,0,0.130276422130201,0,0,0,0,0,0,0,50.1,"M","EBS",1,5,1
2010-05-21,"M144",2,1,0,0.411744509646009,0,0,0,20,18.6666666666667,0,1.07142857142857,50.1,"F","EBS",1,5,1
2010-05-24,"M118",1,1,0,0.102690266934145,0,0,0,0,0,0,0,82.4,"M","EBS",1,5,1
2010-05-24,"M137",1,1,0,0.102690266934145,0,0,0,0,0,0,0,82.4,"M","EBS",1,5,1
2010-05-24,"M141",1,1,0,0.102690266934145,0,0,0,0,0,0,0,82.4,"M","EBS",1,5,1
2010-05-24,"M240",1,1,0,0.102690266934145,0,0,0,0,0,0,0,82.4,"F","EBS",1,5,1
2010-05-24,"M252",1,1,0,0.102690266934145,0,0,0,0,0,0,0,82.4,"F","EBS",1,5,1
2010-05-25,"M118",4,3,0.5,0.0513451334670725,0.5,0,135.440037453175,155.440037453175,354.55,0.382005464541462,0.438414997752575,90.2,"M","EBS",1,5,1
2010-05-25,"M137",1,1,1,0,1,0,0,0,0,0,0,90.2,"M","EBS",1,5,1
2010-05-25,"M142",1,1,1,0,1,0,0,0,0,0,0,90.2,"F","EBS",1,5,1
2010-05-25,"M144",1,1,0,0.0988427815360916,0,0,0,0,0,0,0,90.2,"F","EBS",1,5,1
2010-05-25,"M213",1,1,0,1.83388363395518,0,0,0,0,0,0,0,90.2,"F","EBS",1,5,1
2010-05-25,"M240",3,3,0.666666666666667,0.0342300889780483,0.666666666666667,0,90.6225774829855,90.6225774829855,277.366666666667,0.326724831689648,0.326724831689648,90.2,"F","EBS",1,5,1
2010-05-25,"M252",2,2,1,0,1,0,20,20,68.3,0.292825768667643,0.292825768667643,90.2,"F","EBS",1,5,1
2010-05-25,"M254",1,1,1,0,1,0,0,0,0,0,0,90.2,"M","EBS",1,5,1
2010-05-25,"M257",1,1,0,0.134385899915224,0,0,0,0,0,0,0,90.2,"M","EBS",1,5,1
2010-05-26,"M118",3,3,0.666666666666667,0.243901357007956,0.666666666666667,0,136.046652096173,136.046652096173,156.8,0.867644464899061,0.867644464899061,95.7,"M","EBS",1,5,1
2010-05-26,"M141",2,2,1,0,1,0,10,10,388.25,0.025756600128783,0.025756600128783,95.7,"M","EBS",1,5,1
2010-05-26,"M142",1,1,0,0.731704071023868,0,0,0,0,0,0,0,95.7,"F","EBS",1,5,1
2010-05-26,"M240",3,1,1,0,1,0,0,40,147.4,0,0.271370420624152,95.7,"F","EBS",1,5,1
2010-05-26,"M257",3,3,0.666666666666667,0.067327147577395,0.666666666666667,0,92.2212513921044,92.2212513921044,478.683333333333,0.192656073379279,0.192656073379279,95.7,"M","EBS",1,5,1
2010-05-27,"M118",2,2,0.5,0.365852035511934,0.5,0,63.2455532033676,63.2455532033676,34.7166666666667,1.82176341440329,1.82176341440329,99,"M","EBS",1,5,1
2010-05-27,"M137",1,1,0,0.731704071023868,0,0,0,0,0,0,0,99,"M","EBS",1,5,1
2010-05-27,"M141",2,2,0.5,0.100990721366092,0.5,0,50.9901951359278,50.9901951359278,10,5.09901951359278,5.09901951359278,99,"M","EBS",1,5,1
2010-05-27,"M142",3,2,0,1.18578440169972,0,0,14.142135623731,34.142135623731,234.3,0.0603590935711948,0.145719742312125,99,"F","EBS",1,5,1
2010-05-27,"M144",3,2,0,0.818598365664048,0,0,53.851648071345,53.851648071345,57.5166666666667,0.936279016018749,0.936279016018749,99,"F","EBS",1,5,1
2010-05-27,"M240",3,1,1,0,1,0,0,40,178.8,0,0.223713646532438,99,"F","EBS",1,5,1
2010-05-27,"M257",2,2,0.5,0.100990721366092,0.5,0,50.9901951359278,50.9901951359278,49.8166666666667,1.02355694484967,1.02355694484967,99,"M","EBS",1,5,1
2010-05-28,"M118",1,1,0,2.09394506305141,0,0,0,0,0,0,0,99.9,"M","EBS",1,5,1
2010-05-28,"M142",2,1,0,2.09394506305141,0,0,0,20,42.05,0,0.475624256837099,99.9,"F","EBS",1,5,1
2010-06-02,"M141",1,1,1,0.617477654312789,1,0,0,0,0,0,0,76.3,"M","EBS",1,5,1
2010-06-02,"M142",1,1,0,0.290269549771461,0,0,0,0,0,0,0,76.3,"F","EBS",1,5,1
2010-06-02,"M144",1,1,0,0.960557830967597,0,0,0,0,0,0,0,76.3,"F","EBS",1,5,1
2010-06-02,"M212",1,1,1,0,1,0,0,0,0,0,0,76.3,"M","EBS",1,5,1
2010-06-02,"M213",1,1,0,2.08315693632326,0,0,0,0,0,0,0,76.3,"F","EBS",1,5,1
2010-06-02,"M214",1,1,0,1.24858645686559,0,0,0,0,0,0,0,76.3,"M","EBS",1,5,1
2010-06-02,"M240",1,1,1,0,1,0,0,0,0,0,0,76.3,"F","EBS",1,5,1
2010-06-02,"M252",1,1,0,1.72451730994911,0,0,0,0,0,0,0,76.3,"F","EBS",1,5,1
2010-06-05,"M142",1,1,0,0.379036547837693,0,0,10,10,1370.2,0.00729820464165815,0.00729820464165815,49.5,"F","EBS",1,5,1
2010-06-06,"M142",3,2,0,0.847500331213564,0,0,10,30,110.783333333333,0.0902662855423499,0.27079885662705,40,"F","EBS",1,10,1
2010-06-07,"M118",1,1,0,1.0817322229015,0,0,0,0,0,0,0,30.8,"M","EBS",1,10,1
2010-06-07,"M144",2,1,0,0.328096607453544,0,0,0,0,8.16666666666667,0,0,30.8,"F","EBS",1,10,1
2010-06-08,"M118",3,3,0.333333333333333,0.109365535817848,0.333333333333333,0,215.082170953137,215.082170953137,91.2666666666667,2.35663445164139,2.35663445164139,22.1,"M","EBS",1,10,1
2010-06-08,"M137",4,2,0.25,0.747807068387265,0.25,0,60,80,177.3,0.338409475465313,0.451212633953751,22.1,"M","EBS",1,10,1
2010-06-08,"M141",1,1,1,0,1,0,0,0,0,0,0,22.1,"M","EBS",1,10,1
2010-06-08,"M142",4,2,0.25,2.35469503515158,0.25,0,53.851648071345,93.851648071345,228.033333333333,0.236156913044928,0.411569864367834,22.1,"F","EBS",1,10,1
2010-06-08,"M144",2,2,0,8.25801986206207,0,0,42.4264068711929,42.4264068711929,141.683333333333,0.299445290233099,0.299445290233099,22.1,"F","EBS",1,10,1
2010-06-08,"M210",4,1,0,0,0,0,0,60,271.5,0,0.220994475138122,22.1,"F","EBS",1,10,1
2010-06-08,"M213",1,1,0,0.23168055680873,0,0,0,0,0,0,0,22.1,"F","EBS",1,10,1
2010-06-08,"M218",1,1,0,0.0109635347398304,0,0,0,0,0,0,0,22.1,"M","EBS",1,10,1
2010-06-08,"M240",1,1,1,0,1,0,0,0,0,0,0,22.1,"F","EBS",1,10,1
2010-06-08,"M242",1,1,1,0,1,0,0,0,0,0,0,22.1,"F","EBS",1,10,1
2010-06-08,"M257",1,1,1,0,1,0,0,0,0,0,0,22.1,"M","EBS",1,10,1
2010-06-09,"M137",2,1,0,0.374955419986843,0,0,0,20,101,0,0.198019801980198,14.4,"M","EBS",1,10,1
2010-06-09,"M142",1,1,0,6.89149761761278,0,0,0,0,0,0,0,14.4,"F","EBS",1,10,1
2010-06-09,"M144",2,1,0,0.889150088904397,0,0,0,20,62.35,0,0.320769847634322,14.4,"F","EBS",1,10,1
2010-06-09,"M148",1,1,0,0.176915859474645,0,0,0,0,0,0,0,14.4,"M","EBS",1,10,1
2010-06-09,"M210",1,1,0,0.374955419986843,0,0,0,0,0,0,0,14.4,"F","EBS",1,10,1
2010-06-10,"M118",2,1,0,0.151892172859589,0,0,0,20,55.7,0,0.359066427289048,7.9,"M","EBS",1,10,1
2010-06-10,"M137",3,3,0,1.19127832333882,0,0,135.440037453175,135.440037453175,231.75,0.584423031081663,0.584423031081663,7.9,"M","EBS",1,10,1
2010-06-10,"M142",7,4,0.142857142857143,2.13611410387867,0.142857142857143,0,185.318564488091,205.318564488091,324.6,0.570913630585615,0.632527925101943,7.9,"F","EBS",1,10,1
2010-06-10,"M144",2,2,0.5,0.228790882829482,0.5,0,64.0312423743285,64.0312423743285,62.8166666666667,1.0193352460758,1.0193352460758,7.9,"F","EBS",1,10,1
2010-06-10,"M148",3,3,0,0.234587817440359,0,0,207.505593610512,207.505593610512,152.866666666667,1.35742865423362,1.35742865423362,7.9,"M","EBS",1,10,1
2010-06-11,"M118",1,1,0,1.28026496505515,0,0,0,0,0,0,0,3.1,"M","EBS",1,10,1
2010-06-11,"M137",4,3,0,1.43359644838121,0,0,96.0232526704263,116.023252670426,281.2,0.341476716466665,0.412600471800947,3.1,"M","EBS",1,10,1
2010-06-11,"M142",7,5,0,1.6937534172362,0,0,242.322564022969,282.322564022969,388.433333333333,0.62384595560706,0.726823729570846,3.1,"F","EBS",1,10,1
2010-06-11,"M144",3,2,0,0.721249996061173,0,0,10,30,239.85,0.0416927246195539,0.125078173858662,3.1,"F","EBS",1,10,1
2010-06-11,"M148",3,2,0,1.5696692729949,0,0,116.619037896906,116.619037896906,255.083333333333,0.457180155100579,0.457180155100579,3.1,"M","EBS",1,10,1
2010-06-11,"M210",2,1,0,0.151892172859589,0,0,0,20,101.416666666667,0,0.197206244864421,3.1,"F","EBS",1,10,1
2010-06-12,"M118",1,1,0,1.12988668236975,0,0,0,0,0,0,0,0.5,"M","EBS",1,10,1
2010-06-12,"M142",8,6,0.125,1.50558884659677,0.125,0,381.521517317303,421.521517317303,421.9,0.904293712532123,0.999102909024183,0.5,"F","EBS",1,10,1
2010-06-12,"M144",5,4,0.2,1.06173436693803,0.2,0,200.173510257937,220.173510257937,278.966666666667,0.717553507914697,0.789246661218557,0.5,"F","EBS",1,10,1
2010-06-12,"M148",3,2,0,0.629319926015045,0,0,82.4621125123532,102.462112512353,222.183333333333,0.371144456585492,0.461160209342224,0.5,"M","EBS",1,10,1
2010-06-13,"M118",2,2,0,0.231885739887694,0,0,104.403065089105,104.403065089105,74.1666666666667,1.40768177648232,1.40768177648232,0.2,"M","EBS",1,10,1
2010-06-13,"M141",2,2,0,0.136437759567888,0.5,0.5,64.0312423743285,64.0312423743285,54.1333333333333,1.18284314730902,1.18284314730902,0.2,"M","EBS",1,10,1
2010-06-13,"M142",6,6,0.5,0.604371811168307,0.5,0,250.497546975067,250.497546975067,546.616666666667,0.458269134936245,0.458269134936245,0.2,"F","EBS",1,10,1
2010-06-13,"M144",5,3,0,0.217033095801552,0.4,0.4,202.093727122985,202.093727122985,245.066666666667,0.824647961600866,0.824647961600866,0.2,"F","EBS",1,10,1
2010-06-13,"M148",4,4,0.5,0.859451208794518,0.5,0,134.556124347927,134.556124347927,1173.48333333333,0.114663856337622,0.114663856337622,0.2,"M","EBS",1,10,1
2010-06-13,"M210",3,2,0.333333333333333,1.12269344573753,0.333333333333333,0,111.803398874989,131.803398874989,84.6666666666667,1.32051258513767,1.55673305757862,0.2,"F","EBS",1,10,1
2010-06-13,"M213",2,1,0,0.130276422130201,0,0,0,20,37.75,0,0.529801324503311,0.2,"F","EBS",1,10,1
2010-06-14,"M142",4,4,0,0.389613042096017,0,0,282.824766123172,282.824766123172,44.4833333333333,6.35799399302748,6.35799399302748,2.6,"F","EBS",1,10,1
2010-06-14,"M144",5,3,0.2,0.0855594582033444,1,0.8,208.16653826392,248.16653826392,339.966666666667,0.612314555144386,0.729973149124188,2.6,"F","EBS",1,10,1
